Benchmark,Predicted_Solver,Solved,Runtime,PAR2_Score
UF/sledgehammer/QEpres/uf.932105.smt2,Yices2,False,1200,2400
UF/sledgehammer/QEpres/uf.1096516.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_16_59_53_049_1060516.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_33_398_1325885.smt_in.smt2,Yices2,False,1200,2400
UF/20190906-CLEARSY/0015/00098.smt2,Yices2,True,0.2765015900004073,0.2765015900004073
UF/sledgehammer/Hoare/uf.1028869.smt2,iProver,False,1200,2400
UF/grasshopper/uninstantiated/copy_postcondition_of_copy_25_2.smt2,iProver,True,180.52408791199923,180.52408791199923
UF/sledgehammer/TypeSafe/smtlib.1476770.smt2,cvc5,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1106692.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_51_10_892_1087099.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_53_22_304_1162950.smt_in.smt2,cvc5,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_26_954_1077626.smt_in.smt2,Yices2,True,293.4242826949994,293.4242826949994
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_29_206_1279860.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/FFT/uf.792025.smt2,iProver,True,1.3467710910008464,1.3467710910008464
UF/sledgehammer/Arrow_Order/smtlib.722137.smt2,cvc5,False,1200,2400
UF/sledgehammer/Arrow_Order/uf.646503.smt2,cvc5,True,0.38002730207517743,0.38002730207517743
UF/sledgehammer/TwoSquares/uf.818150.smt2,iProver,True,25.419548918001965,25.419548918001965
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_22_327_1498984.smt_in.smt2,cvc5,True,546.9185148149263,546.9185148149263
UF/sledgehammer/StrongNorm/uf.781428.smt2,iProver,False,1200,2400
UF/sledgehammer/TwoSquares/uf.703271.smt2,iProver,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.1273038.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_48_22_724_1090614.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/FFT/uf.562918.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/gandl/bird_tree/x2015_09_10_16_55_00_922_1043783.smt_in.smt2,iProver,False,1200,2400
UF/sledgehammer/FFT/uf.799412.smt2,iProver,True,11.386808154999017,11.386808154999017
UF/sledgehammer/TwoSquares/uf.596537.smt2,cvc5,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.1454628.smt2,Yices2,False,1200,2400
UF/sledgehammer/FFT/uf.770195.smt2,iProver,False,1200,2400
UF/sledgehammer/FFT/uf.759770.smt2,iProver,False,1200,2400
UF/sledgehammer/FFT/uf.879655.smt2,iProver,False,1200,2400
UF/sledgehammer/FFT/uf.658762.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.815609.smt2,iProver,True,2.8897838220000267,2.8897838220000267
UF/sledgehammer/TwoSquares/uf.750138.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.1000634.smt2,cvc5,True,0.3804138139821589,0.3804138139821589
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_52_43_811_1130425.smt_in.smt2,cvc5,True,0.33128006593324244,0.33128006593324244
UF/sledgehammer/QEpres/uf.1117522.smt2,iProver,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.1425919.smt2,iProver,True,3.8544144940005935,3.8544144940005935
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.685203.smt2,SMTInterpol,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_51_54_847_1342145.smt_in.smt2,iProver,False,1200,2400
UF/sledgehammer/NS_Shared/uf.766026.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_45_586_2016460.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/Hoare/uf.861424.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.954699.smt2,iProver,False,1200,2400
UF/sledgehammer/NS_Shared/smtlib.717319.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.679529.smt2,iProver,True,0.8584542390017305,0.8584542390017305
UF/sledgehammer/FFT/uf.624821.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.847076.smt2,Yices2,True,0.2501384520001011,0.2501384520001011
UF/sledgehammer/Hoare/uf.875671.smt2,iProver,True,1.348653490000288,1.348653490000288
UF/sledgehammer/TypeSafe/smtlib.1418887.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/smtlib.1237999.smt2,iProver,True,0.8369888959987293,0.8369888959987293
UF/sledgehammer/NS_Shared/uf.871419.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/bindag/x2015_09_10_16_52_55_862_1022770.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/smtlib.710275.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.948498.smt2,cvc5,True,0.557240494992584,0.557240494992584
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_23_271_1307780.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_48_29_540_1117078.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/Hoare/uf.728215.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.661809.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.724321.smt2,Yices2,False,1200,2400
UF/sledgehammer/QEpres/uf.1099368.smt2,cvc5,False,1200,2400
UF/sledgehammer/QEpres/uf.741029.smt2,iProver,True,2.3731760480004596,2.3731760480004596
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_51_50_869_1339870.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1184362.smt2,iProver,False,1200,2400
UF/grasshopper/uninstantiated/rec_insert_postcondition_of_rec_insert_19_6.smt2,Yices2,True,0.21578833500097971,0.21578833500097971
UF/sledgehammer/NS_Shared/uf.870063.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_10_691_1179770.smt_in.smt2,cvc5,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_21_970_1306100.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1162614.smt2,cvc5,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_46_537_2017783.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1065126.smt2,cvc5,True,0.25025830417871475,0.25025830417871475
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_55_03_243_1510717.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_16_59_35_292_1041244.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_19_58_210_2902941.smt_in.smt2,cvc5,True,0.3252923730760813,0.3252923730760813
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_58_384_1387951.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/FFT/uf.885980.smt2,iProver,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.557615.smt2,cvc5,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.562089.smt2,Yices2,False,1200,2400
UF/sledgehammer/QEpres/uf.698613.smt2,Yices2,False,1200,2400
UF/sledgehammer/NS_Shared/uf.594955.smt2,iProver,False,1200,2400
UF/sledgehammer/NS_Shared/uf.778348.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_47_27_390_1033374.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/QEpres/uf.802712.smt2,iProver,True,0.8416613310000685,0.8416613310000685
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_56_02_577_1431438.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/QEpres/uf.902064.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.799026.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_12_22_235_2624751.smt_in.smt2,cvc5,True,0.46827029902487993,0.46827029902487993
UF/sledgehammer/Arrow_Order/uf.810908.smt2,Yices2,False,1200,2400
UF/grasshopper/instantiated/remove_postcondition_of_remove_33_4.smt2,Yices2,True,0.22853091500292066,0.22853091500292066
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.641373.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/bindag/x2015_09_10_16_52_47_085_1013734.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.622124.smt2,cvc5,True,0.35521119204349816,0.35521119204349816
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_15_014_1239247.smt_in.smt2,cvc5,True,0.3265114559326321,0.3265114559326321
UF/sledgehammer/FFT/uf.886470.smt2,iProver,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.624285.smt2,iProver,True,0.887546398997074,0.887546398997074
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_17_00_27_445_1350796.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.776553.smt2,iProver,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.678379.smt2,iProver,False,1200,2400
UF/sledgehammer/NS_Shared/uf.758187.smt2,Yices2,False,1200,2400
UF/sledgehammer/FFT/uf.860394.smt2,Yices2,True,0.23721586499596015,0.23721586499596015
UF/sledgehammer/Hoare/smtlib.1221382.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_46_784_1775261.smt_in.smt2,cvc5,True,2.386153951054439,2.386153951054439
UF/sledgehammer/QEpres/uf.579338.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_08_360_1653506.smt_in.smt2,iProver,True,1.4046603679998952,1.4046603679998952
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.718080.smt2,Yices2,True,1.0616689919988858,1.0616689919988858
UF/sledgehammer/QEpres/uf.969752.smt2,Yices2,False,1200,2400
UF/sledgehammer/Hoare/uf.698530.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.783379.smt2,iProver,True,20.95694369100056,20.95694369100056
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_07_437_1483766.smt_in.smt2,cvc5,True,0.2967072681058198,0.2967072681058198
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1389162.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.967803.smt2,iProver,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.608053.smt2,Yices2,True,0.23176449700258672,0.23176449700258672
UF/sledgehammer/Hoare/uf.1093691.smt2,iProver,False,1200,2400
UF/sledgehammer/StrongNorm/uf.766409.smt2,Yices2,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.690654.smt2,iProver,True,0.8392540450004162,0.8392540450004162
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_05_02_976_2038607.smt_in.smt2,Yices2,True,0.26020715099730296,0.26020715099730296
UF/sledgehammer/Hoare/uf.1138890.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.615900.smt2,iProver,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.1280964.smt2,cvc5,False,1200,2400
UF/sledgehammer/TypeSafe/uf.932634.smt2,iProver,False,1200,2400
UF/sledgehammer/FFT/uf.584641.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/gandl/bird_tree/x2015_09_10_16_54_51_845_1034703.smt_in.smt2,cvc5,False,1200,2400
UF/sledgehammer/FFT/uf.725889.smt2,iProver,False,1200,2400
UF/grasshopper/uninstantiated/rec_copy_loop_postcondition_of_rec_copy_loop_45_4.smt2,iProver,True,0.8704059190004045,0.8704059190004045
UF/20190906-CLEARSY/0016/00401.smt2,Yices2,True,0.22282017699762946,0.22282017699762946
UF/sledgehammer/Hoare/uf.1099488.smt2,cvc5,False,1200,2400
UF/sledgehammer/Hoare/uf.901817.smt2,iProver,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1354820.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.732758.smt2,iProver,False,1200,2400
UF/sledgehammer/StrongNorm/uf.842421.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.644962.smt2,iProver,True,47.50013198700253,47.50013198700253
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1089800.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_20_168_1738950.smt_in.smt2,iProver,True,8.87925616999928,8.87925616999928
UF/sledgehammer/Hoare/uf.717436.smt2,iProver,False,1200,2400
UF/sledgehammer/StrongNorm/uf.569517.smt2,iProver,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.755374.smt2,cvc5,False,1200,2400
UF/sledgehammer/TypeSafe/uf.810954.smt2,Yices2,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.1473993.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_38_855_1515156.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.911050.smt2,iProver,True,0.8365611669996724,0.8365611669996724
UF/sledgehammer/Hoare/uf.793031.smt2,iProver,False,1200,2400
UF/sledgehammer/Hoare/uf.785231.smt2,iProver,False,1200,2400
UF/sledgehammer/TypeSafe/uf.1191566.smt2,cvc5,True,30.47493211296387,30.47493211296387
UF/sledgehammer/QEpres/uf.1032671.smt2,Yices2,False,1200,2400
UF/sledgehammer/FFT/uf.697087.smt2,iProver,False,1200,2400
UF/sledgehammer/QEpres/uf.987057.smt2,cvc5,False,1200,2400
UF/sledgehammer/NS_Shared/smtlib.658225.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_47_42_704_1068785.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_00_47_618_1117611.smt_in.smt2,Yices2,True,0.22410447700167424,0.22410447700167424
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_56_41_037_1708789.smt_in.smt2,iProver,False,1200,2400
UF/sledgehammer/FFT/uf.833972.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_47_14_868_1038986.smt_in.smt2,Yices2,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1496937.smt2,iProver,False,1200,2400
UF/sledgehammer/TypeSafe/smtlib.889324.smt2,iProver,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_50_17_193_1023944.smt_in.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_48_49_250_1140858.smt_in.smt2,iProver,False,1200,2400
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1015144.smt2,Yices2,False,1200,2400
UF/sledgehammer/NS_Shared/uf.816387.smt2,Yices2,False,1200,2400
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_57_41_792_1778585.smt_in.smt2,iProver,True,400.6344136609987,400.6344136609987
