Benchmark,Predicted_Solver,Solved,Runtime,PAR2_Score
UFLIA/sledgehammer/TypeSafe/smtlib.879393.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/TwoSquares/smtlib.785951.smt2,cvc5,True,0.8813416310586035,0.8813416310586035
UFLIA/tokeneer/tokenreader/poll/processreaderstatechange-7.smt2,cvc5,True,0.2415398769080639,0.2415398769080639
UFLIA/simplify2/front_end_suite/javafe.ast.UnaryExpr.003.smt2,cvc5,True,6.967591817025095,6.967591817025095
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestLex.033.smt2,cvc5,True,14.398256439948454,14.398256439948454
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.008.smt2,cvc5,True,0.5925240339711308,0.5925240339711308
UFLIA/boogie/Immutable_test3.C.M0.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1196823.smt2,cvc5,True,0.2625244988594204,0.2625244988594204
UFLIA/sledgehammer/StrongNorm/smtlib.857095.smt2,iProver,False,1200,2400
UFLIA/boogie/Strings_test3.MyStrings.StringCoolness3.smt2,cvc5,True,3.065457660006359,3.065457660006359
UFLIA/simplify2/front_end_suite/javafe.util.StackVector.002.smt2,cvc5,True,0.2601976429577917,0.2601976429577917
UFLIA/boogie/WC-EI0_RTE.ExecuteInstruction-vc_nested.smt2,cvc5,True,32.35832925699651,32.35832925699651
UFLIA/simplify2/front_end_suite/javafe.ast.Identifier.010.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1421004.smt2,cvc5,True,1.1455454488750547,1.1455454488750547
UFLIA/sledgehammer/TwoSquares/smtlib.709580.smt2,cvc5,False,1200,2400
UFLIA/boogie/strings-where_Microsoft.Singularity.Applications.ThreadTest.Main_System.String.array-noinfer.smt2,cvc5,True,2.5253752670250833,2.5253752670250833
UFLIA/sledgehammer/QEpres/smtlib.832403.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Arrow_Order/smtlib.571676.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.reader.StandardTypeReader.014.smt2,cvc5,True,0.3226712020114064,0.3226712020114064
UFLIA/simplify2/front_end_suite/javafe.ast.SimpleName.008.smt2,cvc5,True,0.47191666113212705,0.47191666113212705
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.890519.smt2,iProver,False,1200,2400
UFLIA/sledgehammer/TwoSquares/smtlib.772307.smt2,cvc5,True,0.4059904769528657,0.4059904769528657
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1352079.smt2,cvc5,True,1.2615954459179193,1.2615954459179193
UFLIA/sledgehammer/QEpres/smtlib.1087039.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Hoare/smtlib.990986.smt2,cvc5,True,0.4327226330060512,0.4327226330060512
UFLIA/sledgehammer/Hoare/smtlib.560167.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/QEpres/smtlib.918014.smt2,iProver,False,1200,2400
UFLIA/sledgehammer/TwoSquares/smtlib.673048.smt2,cvc5,True,481.3376792310737,481.3376792310737
UFLIA/simplify2/front_end_suite/javafe.filespace.ExtTree.003.smt2,cvc5,True,0.26945273391902447,0.26945273391902447
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.593669.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/StrongNorm/smtlib.618140.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Hoare/smtlib.800258.smt2,iProver,False,1200,2400
UFLIA/simplify/javafe.ast.TypeNameVec.417.smt2,cvc5,True,1.2996942261233926,1.2996942261233926
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.644860.smt2,iProver,False,1200,2400
UFLIA/simplify/javafe.tc.EnvForLocals.660.smt2,cvc5,True,0.6742293359711766,0.6742293359711766
UFLIA/simplify2/front_end_suite/javafe.tc.CheckInvariants.005.smt2,cvc5,True,15.27270071906969,15.27270071906969
UFLIA/sledgehammer/Arrow_Order/smtlib.562670.smt2,cvc5,False,1200,2400
UFLIA/simplify/javafe.ast.TypeModifierPragmaVec.404.smt2,cvc5,True,1.5773052910808474,1.5773052910808474
UFLIA/simplify/javafe.tc.Types.754.smt2,cvc5,True,1.4829843170009553,1.4829843170009553
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.009.smt2,cvc5,True,2.6167209348641336,2.6167209348641336
UFLIA/simplify2/front_end_suite/javafe.filespace.ClassPath.003.smt2,cvc5,True,0.32279335986822844,0.32279335986822844
UFLIA/sledgehammer/QEpres/smtlib.883209.smt2,SMTInterpol,True,0.9011648549931124,0.9011648549931124
UFLIA/boogie/ExactTypes_X..ctor.smt2,cvc5,True,0.4002360999584198,0.4002360999584198
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.924212.smt2,iProver,True,1.4091495219618082,1.4091495219618082
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.016.smt2,cvc5,True,1.1463204929605126,1.1463204929605126
UFLIA/sledgehammer/TwoSquares/smtlib.793213.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/FFT/smtlib.960184.smt2,iProver,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1377848.smt2,iProver,False,1200,2400
UFLIA/simplify/javafe.util.SubCorrelatedReader.830.smt2,cvc5,True,1.677248741965741,1.677248741965741
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.582679.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/NS_Shared/smtlib.834324.smt2,cvc5,True,0.4941333089955151,0.4941333089955151
UFLIA/simplify2/front_end_suite/javafe.parser.ParseType.004.smt2,cvc5,True,0.2985511301085353,0.2985511301085353
UFLIA/sledgehammer/FFT/smtlib.1001678.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.796974.smt2,cvc5,True,0.3961863408330828,0.3961863408330828
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1348003.smt2,SMTInterpol,True,1.0032635499956086,1.0032635499956086
UFLIA/boogie/StrictReadOnly_C2.X2.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/TypeSafe/smtlib.1411779.smt2,cvc5,True,3.5908906059339643,3.5908906059339643
UFLIA/boogie/Alloc_T..ctor.smt2,cvc5,True,0.3474057810381055,0.3474057810381055
UFLIA/tokeneer/enclave/enrolop-8.smt2,SMTInterpol,True,1.3291874819551595,1.3291874819551595
UFLIA/boogie/Passification_bad0-noinfer.smt2,SMTInterpol,True,1.1579033660236746,1.1579033660236746
UFLIA/sledgehammer/FFT/smtlib.1023044.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/QEpres/smtlib.580475.smt2,cvc5,False,1200,2400
UFLIA/boogie/Bag8_Bag.SpecSharp.CheckInvariant_System.Boolean.smt2,cvc5,True,0.2966825570911169,0.2966825570911169
UFLIA/sledgehammer/NS_Shared/smtlib.588564.smt2,cvc5,False,1200,2400
UFLIA/tokeneer/tokenreader/init-42.smt2,cvc5,True,0.26446364796720445,0.26446364796720445
UFLIA/sledgehammer/FFT/smtlib.682664.smt2,iProver,False,1200,2400
UFLIA/boogie/Pack_Good2.Cell.GetX.smt2,cvc5,True,0.5864589330740273,0.5864589330740273
UFLIA/simplify2/front_end_suite/javafe.ast.NewArrayExpr.009.smt2,cvc5,True,17.354728953912854,17.354728953912854
UFLIA/simplify2/front_end_suite/javafe.tc.MethodDeclVec.011.smt2,cvc5,True,0.2851428829599172,0.2851428829599172
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1419618.smt2,iProver,True,169.59524044487625,169.59524044487625
UFLIA/sledgehammer/TwoSquares/smtlib.673391.smt2,cvc5,True,480.6741810759995,480.6741810759995
UFLIA/simplify/javafe.tc.TypeCheck.718.smt2,cvc5,True,0.8819569961633533,0.8819569961633533
UFLIA/boogie/AdditiveMethods_Sub.StartHere1_AdditiveMethods_notnull.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1344067.smt2,cvc5,True,0.47680840780958533,0.47680840780958533
UFLIA/boogie/Literals_Test..ctor.smt2,cvc5,True,0.3269057010766119,0.3269057010766119
UFLIA/sledgehammer/FFT/smtlib.967139.smt2,cvc5,False,1200,2400
UFLIA/boogie/VisibilityBasedInvariants_Thing.S.smt2,cvc5,False,1200,2400
UFLIA/boogie/BasicMethodology_SubClass.P.smt2,cvc5,True,0.9626506560016423,0.9626506560016423
UFLIA/boogie/AdvancedTypes_AdvancedTypes.Advanced4_P_notnull-orderStrength_1.smt2,cvc5,True,0.4972164770588279,0.4972164770588279
UFLIA/simplify2/front_end_suite/javafe.reader.StandardTypeReader.011.smt2,cvc5,True,0.3379177679307759,0.3379177679307759
UFLIA/sledgehammer/Hoare/smtlib.1028569.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestParse.007.smt2,cvc5,True,0.26485044485889375,0.26485044485889375
UFLIA/sledgehammer/Hoare/smtlib.1224776.smt2,iProver,True,1.4090012770611793,1.4090012770611793
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.675453.smt2,cvc5,True,0.5063049148302525,0.5063049148302525
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.990273.smt2,cvc5,False,1200,2400
UFLIA/simplify/javafe.ast.PrettyPrint.285.smt2,cvc5,True,0.31360620190389454,0.31360620190389454
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.002.smt2,cvc5,True,0.58810866298154,0.58810866298154
UFLIA/boogie/SimpleWhile3_SimpleWhile3..ctor-infer_i.smt2,cvc5,True,0.31729521602392197,0.31729521602392197
UFLIA/sledgehammer/StrongNorm/smtlib.576747.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/QEpres/smtlib.686960.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/TwoSquares/smtlib.691643.smt2,cvc5,True,0.7822275639045984,0.7822275639045984
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.002.smt2,cvc5,True,0.4735315360594541,0.4735315360594541
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1514153.smt2,cvc5,False,1200,2400
UFLIA/boogie/Strings_test3.MyStrings..ctor.smt2,cvc5,True,0.6619209118653089,0.6619209118653089
UFLIA/tokeneer/enclave/startadminactivity-4.smt2,cvc5,False,1200,2400
UFLIA/grasshopper/uninstantiated/insertion_sort_postcondition_of_insertion_sort_63_1.smt2,cvc5,True,0.4466017731465399,0.4466017731465399
UFLIA/sledgehammer/Arrow_Order/smtlib.799719.smt2,cvc5,True,0.46818132186308503,0.46818132186308503
UFLIA/boogie/Branching_T..ctor.smt2,cvc5,True,0.3094971680548042,0.3094971680548042
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.660764.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.util.BufferedCorrelatedReader.009.smt2,cvc5,True,0.318649809807539,0.318649809807539
UFLIA/simplify2/front_end_suite/javafe.ast.SwitchStmt.001.smt2,cvc5,True,0.44766489206813276,0.44766489206813276
UFLIA/sledgehammer/TwoSquares/smtlib.735097.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1381580.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Arrow_Order/smtlib.841609.smt2,cvc5,True,0.40892859804444015,0.40892859804444015
UFLIA/simplify2/front_end_suite/javafe.filespace.ClassPath.005.smt2,cvc5,True,0.2985025441739708,0.2985025441739708
UFLIA/sledgehammer/NS_Shared/smtlib.796177.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/tohtml.Java2Html.004.smt2,cvc5,True,0.4724726569838822,0.4724726569838822
UFLIA/sledgehammer/TwoSquares/smtlib.656491.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.ast.ExprObjectDesignator.010.smt2,cvc5,True,0.5655751638114452,0.5655751638114452
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1341689.smt2,cvc5,False,1200,2400
UFLIA/tokeneer/userentry/progress-12.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/TwoSquares/smtlib.730078.smt2,cvc5,False,1200,2400
UFLIA/tokeneer/auditlog/init-23.smt2,cvc5,True,0.23790641711093485,0.23790641711093485
UFLIA/sledgehammer/TwoSquares/smtlib.709491.smt2,cvc5,False,1200,2400
UFLIA/tokeneer/auditlog/init-6.smt2,cvc5,True,0.24476696900092065,0.24476696900092065
UFLIA/sledgehammer/Hoare/smtlib.1035171.smt2,SMTInterpol,True,0.5679906150326133,0.5679906150326133
UFLIA/sledgehammer/Arrow_Order/smtlib.808307.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/TwoSquares/smtlib.735609.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1478745.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.ast.VarInitVec.007.smt2,cvc5,True,0.4702355759218335,0.4702355759218335
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.018.smt2,cvc5,True,0.3657320300117135,0.3657320300117135
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.678864.smt2,SMTInterpol,True,1.2256542189861648,1.2256542189861648
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1343429.smt2,cvc5,True,1.9944578979630023,1.9944578979630023
UFLIA/boogie/Cast_Cast.N1_System.String.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.ast.DoStmt.003.smt2,cvc5,True,6.44341295491904,6.44341295491904
UFLIA/simplify2/front_end_suite/javafe.ast.StandardPrettyPrint.004.smt2,cvc5,True,3.222272489918396,3.222272489918396
UFLIA/sledgehammer/TypeSafe/smtlib.850673.smt2,cvc5,False,1200,2400
UFLIA/boogie/SimpleAssignments2_SimpleAssignments2..ctor-infer_i.smt2,cvc5,True,0.3341759138274938,0.3341759138274938
UFLIA/grasshopper/uninstantiated/delete_loop_invariant_46_5.smt2,cvc5,True,42.44467722601257,42.44467722601257
UFLIA/tokeneer/enclave/progressadminactivity-9.smt2,cvc5,False,1200,2400
UFLIA/simplify/javafe.parser.Lex.542.smt2,cvc5,True,0.7110257029999048,0.7110257029999048
UFLIA/sledgehammer/Arrow_Order/smtlib.714399.smt2,cvc5,True,0.4041382079012692,0.4041382079012692
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.593035.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.632986.smt2,cvc5,True,0.39381060702726245,0.39381060702726245
UFLIA/sledgehammer/Hoare/smtlib.1049066.smt2,cvc5,False,1200,2400
UFLIA/tokeneer/auditlog/clearlogentries-9.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.ast.StmtVec.016.smt2,cvc5,True,0.3785769329406321,0.3785769329406321
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1514632.smt2,cvc5,False,1200,2400
UFLIA/boogie/Capture_Capture.Caller1_System.Object_notnull.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/NS_Shared/smtlib.801500.smt2,iProver,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1085066.smt2,cvc5,True,0.2990279169753194,0.2990279169753194
UFLIA/boogie/Spouse_Person.A0_System.Object_notnull.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.568276.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/Arrow_Order/smtlib.843964.smt2,cvc5,True,0.7155564618296921,0.7155564618296921
UFLIA/sledgehammer/FFT/smtlib.668050.smt2,iProver,False,1200,2400
UFLIA/sledgehammer/QEpres/smtlib.1078155.smt2,cvc5,False,1200,2400
UFLIA/simplify2/front_end_suite/javafe.ast.LexicalPragmaVec.018.smt2,cvc5,True,0.42328507686033845,0.42328507686033845
UFLIA/sledgehammer/TwoSquares/smtlib.719366.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/FFT/smtlib.842597.smt2,cvc5,False,1200,2400
UFLIA/sledgehammer/FFT/smtlib.963878.smt2,cvc5,False,1200,2400
